SA2_CODE,CITY_ID
101021007,GOU
101021008,GOU
101021009,GOU
101021010,GOU
101021012,GOU
101021610,GOU
101021611,GOU
101031013,ALW
101031014,GOU
101031015,GOU
101031016,ALW
101041017,NRA
101041018,NRA
101041019,NRA
101041020,NRA
101041021,NRA
101041022,NRA
101041023,NRA
101041024,NRA
101041025,NRA
101041026,NRA
101041027,NRA
101051539,GOU
101051540,GOU
101061541,GOU
101061542,GOU
101061543,GOU
101061544,GOU
102011028,SYD
102011029,SYD
102011030,CCS
102011031,SYD
102011032,SYD
102011033,SYD
102011034,SYD
102011035,SYD
102011036,SYD
102011037,SYD
102011038,SYD
102011039,SYD
102011040,SYD
102011041,SYD
102011042,SYD
102011043,SYD
102021044,NCL
102021045,NCL
102021046,NCL
102021047,NCL
102021048,NCL
102021049,NCL
102021050,NCL
102021051,NCL
102021052,NCL
102021053,NCL
102021054,NCL
102021055,NCL
102021056,NCL
102021057,NCL
103011059,BTH
103011060,BTH
103011061,BTH
103011612,BTH
103011613,BTH
103021062,DBO
103021063,ORG
103021064,ORG
103021065,ORG
103021066,ORG
103021067,ORG
103021068,DBO
103021069,LET
103031070,BTH
103031071,BTH
103031072,ORG
103031073,BTH
103031074,DBO
103031075,BTH
103041076,ORG
103041077,ORG
103041078,ORG
103041079,ORG
104011080,TWD
104011081,TWD
104011082,TWD
104021083,NMB
104021084,COF
104021085,COF
104021086,COF
104021087,COF
104021088,COF
104021089,COF
104021090,NMB
104021091,COF
105011092,DBO
105011093,GRF
105011094,DBO
105011095,DBO
105011096,DBO
105021097,GRF
105021098,GRF
105031099,DBO
105031100,DBO
105031101,DBO
105031102,DBO
105031103,DBO
105031104,DBO
105031105,DBO
105031106,DBO
106011107,NCL
106011108,NCL
106011109,NCL
106011110,PMQ
106011111,NCL
106011112,NCL
106011113,NCL
106021114,NCL
106021116,NCL
106021614,NCL
106021615,NCL
106021616,NCL
106021617,NCL
106021618,NCL
106031119,PST
106031120,PST
106031121,PMQ
106031122,NCL
106031123,PST
106031124,PMQ
106031125,PST
106041126,PST
106041127,NCL
106041128,TMW
106041129,TMW
107011131,WOL
107011132,WOL
107011133,WOL
107011134,WOL
107011545,WOL
107011546,WOL
107011547,WOL
107021135,WOL
107031136,WOL
107031137,WOL
107031138,WOL
107031139,WOL
107031140,NRA
107031141,WOL
107031142,WOL
107031143,WOL
107041144,WOL
107041145,WOL
107041146,WOL
107041147,WOL
107041148,WOL
107041150,WOL
107041548,WOL
107041549,WOL
108011151,PMQ
108011152,FOS
108011153,FOS
108011154,FOS
108021155,KPS
108021156,KPS
108021157,NMB
108021158,NMB
108021159,NMB
108021160,NMB
108031161,COF
108041162,TAR
108041164,KPS
108041165,KPS
108041166,KPS
108041619,KPS
108041620,KPS
108051167,TAR
108051168,TAR
108051169,TAR
108051170,TAR
108051171,TAR
109011172,ALW
109011173,ALW
109011174,ALW
109011175,ALW
109011176,ALW
109021177,GRF
109021178,GRF
109021179,GRF
109031180,ALW
109031181,ALW
109031182,LET
109031183,GRF
109031184,ALW
109031185,LET
110011186,TMW
110011187,NMB
110011188,TMW
110011189,TMW
110021190,COF
110021191,TMW
110021192,TMW
110021193,TMW
110021194,LSM
110031195,TMW
110031196,TMW
110031197,TMW
110031198,TMW
110041199,TMW
110041200,TMW
110041201,TMW
110041202,TMW
110041203,TMW
110041204,TMW
110041205,TMW
111011206,NCL
111011207,NCL
111011208,NCL
111011209,NCL
111011210,NCL
111011211,NCL
111011212,NCL
111011213,NCL
111011214,NCL
111021215,NCL
111021216,NCL
111021217,NCL
111021218,NCL
111021219,NCL
111021220,NCL
111021221,NCL
111031222,NCL
111031223,NCL
111031224,NCL
111031225,NCL
111031226,NCL
111031227,NCL
111031228,NCL
111031229,NCL
111031230,NCL
111031231,NCL
111031232,NCL
111031233,NCL
111031234,NCL
111031235,NCL
112011236,BLN
112011237,BLN
112011238,BYR
112011239,BYR
112011240,BYR
112011241,TWD
112011242,BLN
112011243,BYR
112021244,LSM
112021245,LSM
112021246,LSM
112021247,LSM
112021248,LSM
112021249,LSM
112031250,BYR
112031251,BYR
112031252,BYR
112031253,BYR
112031254,BYR
112031550,BYR
112031551,BYR
112031552,BYR
113011256,GRF
113011257,GRF
113011258,LET
113011259,LET
113021260,ALW
113021261,WGA
113021262,WGA
113031263,WGA
113031264,WGA
113031265,WGA
113031266,WGA
113031267,WGA
113031268,WGA
113031269,WGA
113031270,WGA
113031271,WGA
114011272,NRA
114011273,NRA
114011274,NRA
114011275,NRA
114011276,NRA
114011277,NRA
114011278,NRA
114011279,NRA
114011280,NRA
114011281,NRA
114011282,NRA
114011283,NRA
114021284,WOL
114021285,WOL
114021286,WOL
114021287,NRA
114021288,NRA
114021289,NRA
115011290,CCS
115011291,CCS
115011294,CCS
115011296,CCS
115011553,CCS
115011554,CCS
115011555,CCS
115011556,CCS
115011557,CCS
115011558,CCS
115011621,CCS
115011622,CCS
115021297,CCS
115021298,CCS
115031299,CCS
115031300,CCS
115041301,CCS
115041623,CCS
115041624,CCS
115041625,CCS
116011303,CCS
116011304,CCS
116011306,CCS
116011307,CCS
116011560,CCS
116011561,CCS
116011626,CCS
116011627,CCS
116021309,CCS
116021562,CCS
116021563,CCS
116021628,CCS
116021629,CCS
116021630,CCS
116021631,CCS
116021632,CCS
116021633,CCS
116031313,CCS
116031314,CCS
116031315,CCS
116031316,CCS
116031317,CCS
116031318,CCS
116031319,CCS
117011320,SYD
117011321,SYD
117011323,SYD
117011324,SYD
117011325,SYD
117011634,SYD
117011635,SYD
117021327,SYD
117021328,SYD
117021636,SYD
117021637,SYD
117031329,SYD
117031330,SYD
117031331,SYD
117031333,SYD
117031336,SYD
117031638,SYD
117031639,SYD
117031640,SYD
117031641,SYD
117031642,SYD
117031643,SYD
117031644,SYD
117031645,SYD
117031646,SYD
117031647,SYD
117031648,SYD
118011339,SYD
118011340,SYD
118011341,SYD
118011342,SYD
118011344,SYD
118011345,SYD
118011346,SYD
118011347,SYD
118011649,SYD
118011650,SYD
118021564,SYD
118021565,SYD
118021566,SYD
118021567,SYD
118021568,SYD
118021569,SYD
118021570,SYD
118021651,SYD
118021652,SYD
118021653,SYD
118021654,SYD
119011354,CCS
119011355,CCS
119011356,CCS
119011358,CCS
119011360,CCS
119011361,CCS
119011571,CCS
119011572,CCS
119011655,CCS
119011656,CCS
119011657,CCS
119011658,CCS
119021362,CCS
119021366,CCS
119021367,CCS
119021573,CCS
119021574,CCS
119021659,SYD
119021660,SYD
119021661,SYD
119021662,SYD
119021663,SYD
119031370,CCS
119031371,SYD
119031372,CCS
119031373,CCS
119031374,SYD
119031664,SYD
119031665,SYD
119031666,CCS
119031667,SYD
119041377,SYD
119041378,SYD
119041379,SYD
119041380,SYD
119041381,SYD
119041382,SYD
119041668,SYD
119041669,SYD
119041670,SYD
119041671,SYD
120011383,CCS
120011385,SYD
120011386,SYD
120011672,CCS
120011673,CCS
120021387,SYD
120021389,SYD
120021674,SYD
120021675,SYD
120031392,SYD
120031393,SYD
120031394,SYD
120031395,SYD
120031396,CCS
120031576,CCS
120031676,SYD
120031677,SYD
120031678,CCS
120031679,SYD
120031680,CCS
120031681,CCS
121011399,SYD
121011401,SYD
121011682,SYD
121011683,SYD
121011684,SYD
121011685,SYD
121011686,SYD
121011687,SYD
121021403,CCS
121021404,SYD
121021406,CCS
121021577,CCS
121021578,CCS
121021579,CCS
121031407,SYD
121031408,SYD
121031409,SYD
121031410,SYD
121031411,CCS
121031412,CCS
121041413,SYD
121041414,SYD
121041416,SYD
121041417,SYD
121041688,SYD
121041689,SYD
122011418,SYD
122011419,SYD
122021420,SYD
122021421,SYD
122021422,SYD
122021690,SYD
122021691,SYD
122031424,SYD
122031425,SYD
122031427,SYD
122031429,SYD
122031430,SYD
122031432,SYD
122031692,SYD
122031693,SYD
122031694,SYD
122031695,SYD
122031696,SYD
122031697,SYD
123011433,CCS
123011698,CCS
123011699,CCS
123011700,CCS
123011701,CCS
123011702,CCS
123021436,WOL
123021437,CCS
123021438,CCS
123021439,CCS
123021441,CCS
123021443,CCS
123021444,WOL
123021703,CCS
123021704,CCS
123021705,CCS
123021706,CCS
123031445,WOL
123031446,WOL
123031447,WOL
123031448,CCS
124011449,BTH
124011450,CCS
124011451,CCS
124011452,CCS
124011453,CCS
124011454,CCS
124011455,CCS
124021456,CCS
124031457,CCS
124031459,CCS
124031460,CCS
124031461,CCS
124031462,CCS
124031463,CCS
124031464,CCS
124031465,CCS
124031707,CCS
124031708,CCS
124041466,CCS
124041467,CCS
124041468,CCS
124051469,CCS
124051470,CCS
124051580,CCS
124051581,CCS
125011475,CCS
125011582,CCS
125011583,CCS
125011584,CCS
125011585,CCS
125011586,CCS
125011587,CCS
125011709,CCS
125011710,CCS
125021477,CCS
125021478,CCS
125021711,CCS
125021712,CCS
125031479,CCS
125031480,CCS
125031481,CCS
125031483,CCS
125031484,CCS
125031486,CCS
125031487,CCS
125031713,CCS
125031714,CCS
125031715,CCS
125031716,CCS
125041489,CCS
125041490,CCS
125041491,CCS
125041493,CCS
125041494,CCS
125041588,CCS
125041589,CCS
125041717,CCS
125041718,CCS
125041719,CCS
126011496,CCS
126011720,CCS
126011721,CCS
126021498,SYD
126021499,SYD
126021500,CCS
126021501,SYD
126021503,CCS
126021590,CCS
126021722,CCS
126021723,CCS
126021724,CCS
126021725,CCS
127011504,CCS
127011505,CCS
127011592,CCS
127011593,CCS
127011594,CCS
127011595,CCS
127011596,CCS
127011597,CCS
127011726,CCS
127011727,CCS
127011728,CCS
127011729,CCS
127021509,CCS
127021510,CCS
127021511,CCS
127021512,CCS
127021513,CCS
127021514,CCS
127021515,CCS
127021516,CCS
127021517,CCS
127021518,CCS
127021519,CCS
127021520,CCS
127021521,CCS
127031522,CCS
127031523,CCS
127031524,CCS
127031599,CCS
127031601,CCS
127031730,CCS
127031731,CCS
127031732,CCS
127031733,CCS
128011529,SYD
128011530,SYD
128011531,SYD
128011602,SYD
128011603,SYD
128011604,SYD
128011605,SYD
128011606,SYD
128021533,CCS
128021534,CCS
128021535,CCS
128021536,SYD
128021537,SYD
128021538,CCS
128021607,CCS
128021608,CCS
128021609,CCS
201011001,BAL
201011002,BAL
201011005,BAL
201011006,BAL
201011007,BAL
201011008,BAL
201011481,BAL
201011482,BAL
201011483,BAL
201011484,BAL
201021009,BAL
201021010,BAL
201021011,BAL
201021012,BAL
201031013,BAL
201031014,BAL
201031015,BAL
201031016,BAL
201031017,BEN
202011018,BEN
202011019,BEN
202011020,BEN
202011021,BEN
202011022,BEN
202011023,BEN
202011024,BEN
202011025,BEN
202021026,BEN
202021027,BEN
202021028,BEN
202021029,BEN
202021030,BEN
202021031,BAL
202031032,BEN
202031033,BEN
203011034,GEL
203011035,GEL
203011036,GEL
203021037,GEL
203021039,GEL
203021040,GEL
203021042,GEL
203021043,GEL
203021044,GEL
203021045,GEL
203021046,GEL
203021047,GEL
203021485,GEL
203021486,GEL
203021487,GEL
203021488,GEL
203031048,GEL
203031049,GEL
203031051,GEL
203031052,GEL
203031053,GEL
203031489,GEL
203031490,GEL
204011054,MEL
204011055,SHP
204011056,MEL
204011057,WGR
204011058,SHP
204011059,SHP
204011060,BEN
204011061,TRG
204011062,MEL
204021063,WGR
204021064,WGR
204021065,WGR
204021066,WGR
204021067,WGR
204031068,WGR
204031069,WGR
204031070,WGR
204031071,WGR
204031072,WGR
204031073,WGR
204031075,WGR
204031491,WGR
204031492,WGR
205011076,TRG
205011077,TRG
205011078,TRG
205011079,TRG
205021080,SAL
205021081,SAL
205021082,SAL
205021083,SAL
205021084,SAL
205021085,SAL
205021086,SAL
205031087,TRG
205031088,MEL
205031089,TRG
205031090,TRG
205031091,MEL
205031092,TRG
205031093,TRG
205041094,TRG
205041095,TRG
205041096,TRG
205041098,TRG
205041493,TRG
205041494,TRG
205051099,SAL
205051100,SAL
205051101,SAL
205051102,TRG
205051103,SAL
205051104,TRG
206011106,MEL
206011107,MEL
206011109,MEL
206011495,MEL
206011496,MEL
206011497,MEL
206011498,MEL
206021110,MEL
206021112,MEL
206021499,MEL
206021500,MEL
206031113,MEL
206031115,MEL
206031116,MEL
206031501,MEL
206031502,MEL
206041117,MEL
206041118,MEL
206041119,MEL
206041120,MEL
206041121,MEL
206041124,MEL
206041125,MEL
206041127,MEL
206041503,MEL
206041504,MEL
206041505,MEL
206041506,MEL
206041507,MEL
206041508,MEL
206041509,MEL
206041510,MEL
206051128,MEL
206051129,MEL
206051130,MEL
206051134,MEL
206051511,MEL
206051512,MEL
206051513,MEL
206051514,MEL
206061135,MEL
206061136,MEL
206061138,MEL
206061515,MEL
206061516,MEL
206071139,MEL
206071140,MEL
206071141,MEL
206071142,MEL
206071143,MEL
206071145,MEL
206071517,MEL
206071518,MEL
207011146,MEL
207011147,MEL
207011148,MEL
207011149,MEL
207011150,MEL
207011152,MEL
207011154,MEL
207011155,MEL
207011519,MEL
207011520,MEL
207011521,MEL
207011522,MEL
207021156,MEL
207021157,MEL
207021159,MEL
207021160,MEL
207021424,MEL
207021425,MEL
207031161,MEL
207031162,MEL
207031163,MEL
207031164,MEL
207031165,MEL
207031166,MEL
207031167,MEL
208011168,MEL
208011169,MEL
208011170,MEL
208011171,MEL
208011172,MEL
208011173,MEL
208021174,MEL
208021176,MEL
208021177,MEL
208021178,MEL
208021179,MEL
208021180,MEL
208021181,MEL
208021182,MEL
208021426,MEL
208021427,MEL
208031183,MEL
208031184,MEL
208031185,MEL
208031186,MEL
208031187,MEL
208031188,MEL
208031189,MEL
208031190,MEL
208031191,MEL
208031192,MEL
208031193,MEL
208041194,MEL
208041195,MEL
209011196,MEL
209011197,MEL
209011198,MEL
209011199,MEL
209011200,MEL
209011201,MEL
209011202,MEL
209011203,MEL
209011204,MEL
209021205,MEL
209021428,MEL
209021429,MEL
209021523,MEL
209021524,MEL
209021525,MEL
209021526,MEL
209031209,MEL
209031210,MEL
209031211,MEL
209031212,MEL
209031213,MEL
209031214,MEL
209031215,MEL
209041216,MEL
209041217,MEL
209041220,MEL
209041221,MEL
209041223,MEL
209041224,MEL
209041225,MEL
209041431,MEL
209041432,MEL
209041433,MEL
209041435,MEL
209041436,MEL
209041437,MEL
209041527,MEL
209041528,MEL
209041529,MEL
209041530,MEL
209041531,MEL
209041532,MEL
210011226,MEL
210011227,MEL
210011228,MEL
210011230,MEL
210011231,MEL
210011533,MEL
210011534,MEL
210021232,MEL
210021233,MEL
210021234,MEL
210021235,MEL
210031236,MEL
210031237,MEL
210031439,MEL
210031440,MEL
210031535,MEL
210031536,MEL
210031537,MEL
210031538,MEL
210041240,MEL
210041539,MEL
210041540,MEL
210041541,MEL
210051242,MEL
210051243,MEL
210051245,MEL
210051246,MEL
210051247,MEL
210051248,MEL
210051250,MEL
210051441,MEL
210051442,MEL
210051443,MEL
210051445,MEL
210051542,MEL
210051543,MEL
210051544,MEL
210051545,MEL
211011251,MEL
211011254,MEL
211011255,MEL
211011256,MEL
211011257,MEL
211011258,MEL
211011259,MEL
211011260,MEL
211011446,MEL
211011447,MEL
211011448,MEL
211011449,MEL
211021261,MEL
211021262,MEL
211031263,MEL
211031265,MEL
211031266,MEL
211031267,MEL
211031268,MEL
211031450,MEL
211031451,MEL
211031452,MEL
211041269,MEL
211041270,MEL
211041271,MEL
211041272,MEL
211041273,MEL
211051274,MEL
211051275,MEL
211051276,MEL
211051277,MEL
211051278,MEL
211051279,MEL
211051280,MEL
211051281,MEL
211051282,MEL
211051283,MEL
211051284,MEL
211051285,MEL
211051286,MEL
212011289,MEL
212011546,MEL
212011547,MEL
212011548,MEL
212011549,MEL
212011550,MEL
212011551,MEL
212011552,MEL
212021293,MEL
212021295,MEL
212021297,MEL
212021299,MEL
212021453,MEL
212021454,MEL
212021455,MEL
212021456,MEL
212021553,MEL
212021554,MEL
212031300,MEL
212031303,MEL
212031304,MEL
212031306,MEL
212031308,MEL
212031457,MEL
212031458,MEL
212031555,MEL
212031556,MEL
212031557,MEL
212031558,MEL
212031559,MEL
212031560,MEL
212031561,MEL
212031562,MEL
212041309,MEL
212041310,MEL
212041312,MEL
212041313,MEL
212041316,MEL
212041317,MEL
212041318,MEL
212041459,MEL
212041460,MEL
212041563,MEL
212041564,MEL
212041565,MEL
212041566,MEL
212051319,MEL
212051321,MEL
212051322,MEL
212051323,MEL
212051324,MEL
212051325,MEL
212051326,MEL
212051327,MEL
212051567,MEL
212051568,MEL
213011328,MEL
213011329,MEL
213011331,MEL
213011332,MEL
213011333,MEL
213011334,MEL
213011335,MEL
213011336,MEL
213011337,MEL
213011338,MEL
213011339,MEL
213011340,MEL
213011569,MEL
213011570,MEL
213021341,MEL
213021342,MEL
213021343,MEL
213021344,MEL
213021345,MEL
213021346,MEL
213031347,MEL
213031348,MEL
213031349,MEL
213031350,MEL
213031351,MEL
213031352,MEL
213041353,MEL
213041358,MEL
213041359,MEL
213041360,MEL
213041461,MEL
213041462,MEL
213041463,MEL
213041571,MEL
213041572,MEL
213041573,MEL
213041574,MEL
213041575,MEL
213041576,MEL
213041577,MEL
213041578,MEL
213051361,MEL
213051362,MEL
213051363,MEL
213051368,MEL
213051464,MEL
213051466,MEL
213051467,MEL
213051468,GEL
213051579,GEL
213051580,MEL
213051581,MEL
213051582,MEL
213051583,MEL
213051584,MEL
213051585,MEL
213051586,MEL
213051587,MEL
213051588,MEL
213051589,MEL
213051590,MEL
214011370,MEL
214011371,MEL
214011372,MEL
214011373,MEL
214011374,MEL
214011375,MEL
214011376,MEL
214021377,MEL
214021378,GEL
214021379,MEL
214021381,MEL
214021382,MEL
214021383,GEL
214021384,GEL
214021385,MEL
214021591,MEL
214021592,MEL
215011386,BAL
215011387,BAL
215011388,HOR
215011389,HOR
215011390,HOR
215011391,HOR
215011392,HOR
215011393,HOR
215011394,HOR
215021395,MLD
215021396,MLD
215021398,MLD
215021399,MLD
215021469,MLD
215021470,MLD
215031400,HOR
215031401,BEN
215031402,BEN
215031403,MLD
215031404,BEN
215031405,MLD
216011406,SHP
216011407,SHP
216011408,BEN
216011409,BEN
216011410,BEN
216021411,SHP
216021412,SHP
216021413,SHP
216021414,WGR
216031415,SHP
216031416,SHP
216031418,SHP
216031419,SHP
216031593,SHP
216031594,SHP
217011420,WAR
217011421,WAR
217011422,WAR
217011423,HOR
217031471,WAR
217031472,GEL
217031473,GEL
217031474,WAR
217031475,WAR
217031476,GEL
217041477,WAR
217041478,WAR
217041479,WAR
217041480,WAR
301011001,BNE
301011002,BNE
301011003,BNE
301011004,BNE
301011005,BNE
301011006,BNE
301021007,BNE
301021008,BNE
301021009,BNE
301021011,BNE
301021012,BNE
301021013,BNE
301021550,BNE
301021551,BNE
301031014,BNE
301031015,BNE
301031016,BNE
301031017,BNE
301031018,BNE
301031019,BNE
301031020,BNE
301031021,BNE
302011022,BNE
302011023,BNE
302011024,BNE
302011025,BNE
302011026,BNE
302021027,BNE
302021028,BNE
302021029,BNE
302021030,BNE
302021031,BNE
302021032,BNE
302021033,BNE
302021034,BNE
302031035,BNE
302031036,BNE
302031037,BNE
302031038,BNE
302031039,BNE
302031040,BNE
302041041,BNE
302041042,BNE
302041043,BNE
302041044,BNE
302041045,BNE
302041046,BNE
303011047,BNE
303011048,BNE
303011049,BNE
303011050,BNE
303011051,BNE
303021052,BNE
303021053,BNE
303021054,BNE
303021055,BNE
303021056,BNE
303021057,BNE
