SA2_CODE,CITY_ID
303021058,BNE
303021059,BNE
303031060,BNE
303031061,BNE
303031062,BNE
303031063,BNE
303031064,BNE
303031065,BNE
303031066,BNE
303041067,BNE
303041068,BNE
303041069,BNE
303041070,BNE
303041071,BNE
303051072,BNE
303051073,BNE
303051074,BNE
303051075,BNE
303051076,BNE
303061077,BNE
303061078,BNE
303061079,BNE
303061080,BNE
304011081,IPS
304011082,IPS
304011083,IPS
304011084,BNE
304011085,IPS
304021086,IPS
304021087,IPS
304021088,BNE
304021089,BNE
304021090,BNE
304021091,IPS
304031092,BNE
304031093,BNE
304031094,BNE
304031095,BNE
304031096,BNE
304031097,BNE
304041098,BNE
304041099,IPS
304041100,BNE
304041101,BNE
304041102,BNE
304041103,BNE
304041104,BNE
305011105,BNE
305011106,BNE
305011107,BNE
305011108,BNE
305011109,BNE
305011110,BNE
305011111,BNE
305011112,BNE
305021113,BNE
305021114,BNE
305021115,BNE
305021116,BNE
305021117,BNE
305021118,BNE
305031119,BNE
305031120,BNE
305031121,BNE
305031122,BNE
305031123,BNE
305031124,BNE
305031125,BNE
305031126,BNE
305031127,BNE
305031128,BNE
305031129,BNE
305031130,BNE
305031131,BNE
305041132,BNE
305041133,BNE
305041134,BNE
305041135,BNE
305041136,BNE
305041137,BNE
306011138,CNS
306011139,CNS
306011140,CNS
306011141,CNS
306011142,CNS
306011143,CNS
306021144,CNS
306021145,CNS
306021146,CNS
306021147,CNS
306021148,CNS
306021149,CNS
306021150,CNS
306021151,CNS
306021152,CNS
306021153,CNS
306021154,CNS
306021155,CNS
306021156,CNS
306021157,CNS
306031158,CNS
306031159,CNS
306031160,CNS
306031161,CNS
306031162,CNS
306031163,CNS
306041164,CNS
306041165,CNS
306051166,CNS
306051167,CNS
306051168,CNS
306051169,CNS
306051170,CNS
307011171,TWB
307011172,GC
307011173,TWB
307011174,TWB
307011175,GC
307011176,GC
307011177,GC
307011178,TWB
307021179,TWB
307021180,TWB
307021181,TWB
307021182,TWB
307021183,TWB
307031184,TWB
307031185,TWB
307031186,TWB
307031187,TWB
307031188,TWB
307031189,TWB
308011190,ROP
308011191,ROP
308011192,ROP
308031205,ROP
308031206,ROP
308031207,ROP
308031208,ROP
308031209,ROP
308031210,ROP
308031211,ROP
308031212,ROP
308031213,ROP
308031214,ROP
308031215,ROP
308031216,ROP
308031217,ROP
308031218,ROP
308031219,ROP
308031220,ROP
308031221,ROP
308031222,ROP
308031223,ROP
308041528,GC
308041529,GLA
308051530,GLA
308051531,GLA
308051532,GLA
308051533,GLA
308051534,GLA
308051535,GLA
308051536,GLA
308051537,GLA
308051538,GLA
308051539,GLA
309011224,BNE
309011225,BNE
309011226,BNE
309011227,BNE
309011228,BNE
309011229,BNE
309021230,BNE
309021231,BNE
309021232,BNE
309021233,BNE
309021234,BNE
309031235,BNE
309031236,BNE
309031237,BNE
309031238,BNE
309031239,BNE
309031240,BNE
309041241,IPS
309041242,IPS
309051243,BNE
309051244,BNE
309051245,BNE
309061246,BNE
309061247,BNE
309061248,BNE
309061249,BNE
309061250,BNE
309071251,BNE
309071252,BNE
309071253,BNE
309071254,BNE
309071256,BNE
309071552,BNE
309071553,BNE
309071554,BNE
309071555,BNE
309071556,BNE
309071557,BNE
309071558,BNE
309081259,BNE
309081260,BNE
309081262,BNE
309081559,BNE
309081560,BNE
309091263,BNE
309091264,BNE
309091265,BNE
309091540,BNE
309091541,BNE
309101267,BNE
309101268,BNE
309101269,BNE
309101561,BNE
309101562,BNE
310011271,IPS
310011272,BNE
310011274,IPS
310011275,BNE
310011276,IPS
310011563,BNE
310011564,IPS
310021277,IPS
310021278,IPS
310021279,IPS
310021280,IPS
310021281,IPS
310021282,IPS
310031283,IPS
310031284,IPS
310031285,IPS
310031286,IPS
310031287,IPS
310031288,IPS
310031289,IPS
310031290,IPS
310031291,IPS
310031292,IPS
310031293,IPS
310031294,IPS
310031295,IPS
310041297,IPS
310041298,IPS
310041299,IPS
310041300,IPS
310041301,IPS
310041302,IPS
310041303,IPS
310041304,IPS
310041565,IPS
310041566,IPS
311011305,IPS
311021306,BNE
311021307,BNE
311021308,BNE
311021309,BNE
311021310,BNE
311031311,BNE
311031312,BNE
311031313,BNE
311031314,BNE
311031315,IPS
311031316,BNE
311031317,BNE
311031318,IPS
311031319,BNE
311041322,BNE
311041567,IPS
311041568,IPS
311041569,IPS
311041570,IPS
311041571,BNE
311051323,BNE
311051324,BNE
311051325,BNE
311051326,BNE
311051327,BNE
311051328,BNE
311061329,BNE
311061330,BNE
311061331,BNE
311061332,BNE
311061333,BNE
311061334,BNE
311061335,BNE
311061336,BNE
312011337,MKY
312011338,MKY
312011339,MKY
312011340,MKY
312011341,MKY
312021342,MKY
312021343,MKY
312021344,MKY
312021345,MKY
312021346,MKY
312021347,MKY
312021348,MKY
312021349,MKY
312021350,MKY
312021351,MKY
312021352,MKY
312021353,MKY
312021354,MKY
312021355,MKY
312021356,MKY
312021357,MKY
312021358,MKY
312031359,MKY
312031360,MKY
312031361,MKY
313011362,BNE
313011363,BNE
313021364,BNE
313021366,BNE
313021367,BNE
313021368,BNE
313021369,BNE
313021572,BNE
313021573,BNE
313031370,GYP
313031371,BNE
313041372,BNE
313041373,BNE
313041374,BNE
313041375,BNE
313041376,BNE
313051377,BNE
313051378,BNE
313051379,BNE
313051380,BNE
313051574,BNE
313051575,BNE
314011382,BNE
314011383,BNE
314011384,BNE
314011385,BNE
314011386,BNE
314011387,BNE
314021389,BNE
314021576,BNE
314021577,BNE
314021578,BNE
314021579,BNE
314031391,BNE
314031392,BNE
314031393,BNE
314031394,BNE
315011395,CNS
315011396,CNS
315011397,CNS
315011398,CNS
315011399,CNS
315011400,CNS
315011401,CNS
315011402,CNS
315011403,CNS
315021404,CNS
315021405,CNS
315021406,CNS
315021407,TSV
315031408,MKY
315031409,GC
315031410,TSV
315031411,GC
315031412,TSV
316011413,SC
316011414,SC
316011415,SC
316011416,SC
316021417,SC
316021418,SC
316021419,SC
316021421,SC
316021422,SC
316021423,SC
316021424,SC
316021580,SC
316021581,SC
316031425,SC
316031426,SC
316031427,SC
316031428,SC
316051434,SC
316051435,SC
316051437,SC
316051438,SC
316051543,SC
316051544,SC
316061439,SC
316061440,SC
316061441,SC
316061442,SC
316061443,SC
316061444,SC
316071545,SC
316071546,SC
316071547,SC
316071548,SC
316081549,SC
317011445,TWB
317011446,TWB
317011447,TWB
317011448,TWB
317011449,TWB
317011450,TWB
317011451,TWB
317011452,TWB
317011453,TWB
317011454,TWB
317011455,TWB
317011456,TWB
317011457,TWB
317011458,TWB
317011459,TWB
318011460,TSV
318011461,TSV
318011462,TSV
318011463,TSV
318011464,TSV
318011465,TSV
318011466,TSV
318021467,TSV
318021468,TSV
318021469,TSV
318021470,TSV
318021471,TSV
318021472,TSV
318021474,TSV
318021475,TSV
318021476,TSV
318021477,TSV
318021478,TSV
318021479,TSV
318021480,TSV
318021481,TSV
318021482,TSV
318021483,TSV
318021484,TSV
318021485,TSV
318021486,TSV
318021487,TSV
318021488,TSV
318021489,TSV
318021490,TSV
318021491,TSV
318021582,TSV
318021583,TSV
319011492,BDG
319011493,BDG
319011494,BDG
319011495,BDG
319011496,BDG
319011497,BDG
319011498,BDG
319011499,BDG
319011500,BDG
319011501,BDG
319011502,BDG
319021503,GC
319021504,BDG
319021505,GYP
319021506,GYP
319021507,GYP
319021508,GC
319021509,GYP
319021510,GC
319031511,GYP
319031512,GYP
319031513,GYP
319031514,GYP
319031515,GYP
319041516,HVB
319041517,HVB
319041518,HVB
319041519,HVB
319041520,HVB
319041521,HVB
319051522,HVB
319051523,MBH
319051524,MBH
319051525,MBH
319051526,MBH
401011001,ADL
401011002,ADL
401021003,ADL
401021004,ADL
401021005,ADL
401021006,ADL
401021007,ADL
401021008,ADL
401021009,ADL
401021010,ADL
401031011,ADL
401031012,ADL
401031013,ADL
401041014,ADL
401041015,ADL
401041016,ADL
401051017,ADL
401051018,ADL
401051019,ADL
401061020,ADL
401061021,ADL
401061022,ADL
401071023,ADL
401071024,ADL
402011025,ADL
402011026,ADL
402011027,ADL
402021028,ADL
402021029,ADL
402021030,ADL
402021031,ADL
402021032,ADL
402021033,ADL
402021034,ADL
402021035,ADL
402031036,ADL
402031038,ADL
402031175,ADL
402031176,ADL
402041039,ADL
402041040,ADL
402041041,ADL
402041042,ADL
402041043,ADL
402041044,ADL
402041046,ADL
402041047,ADL
402041048,ADL
402041171,ADL
402041172,ADL
402051049,ADL
402051050,ADL
402051051,ADL
402051052,ADL
402051053,ADL
402051054,ADL
402051055,ADL
403011056,ADL
403011057,ADL
403021058,ADL
403021059,ADL
403021060,ADL
403021061,ADL
403021062,ADL
403021063,ADL
403021064,ADL
403031065,ADL
403031066,ADL
403031067,ADL
403031068,ADL
403031069,ADL
403031070,ADL
403041071,ADL
403041072,VHB
403041073,ADL
403041074,ADL
403041075,ADL
403041076,ADL
403041077,ADL
403041078,ADL
403041079,ADL
403041080,ADL
403041081,ADL
403041082,ADL
403041083,ADL
403041084,ADL
403041085,ADL
403041086,ADL
403041088,VHB
403041089,ADL
403041177,ADL
403041178,VHB
404011090,ADL
404011091,ADL
404011092,ADL
404011093,ADL
404011094,ADL
404011095,ADL
404011096,ADL
404011097,ADL
404021098,ADL
404021099,ADL
404021100,ADL
404021101,ADL
404021102,ADL
404021103,ADL
404031104,ADL
404031105,ADL
404031106,ADL
404031107,ADL
404031108,ADL
404031109,ADL
405011110,ADL
405011111,ADL
405011112,ADL
405011113,ADL
405011114,ADL
405011115,ADL
405021116,PPR
405021117,ADL
405021118,PPR
405021119,PPR
405031120,PPR
405031121,PAG
405031122,PPR
405031123,PPR
405041124,PPR
405041125,PPR
405041126,PPR
405041127,ADL
405041128,ADL
406011129,PLN
406011130,PLN
406011131,WHY
406011132,PLN
406011133,PLN
406011134,PLN
406011135,PAG
406011136,WHY
406011137,WHY
406021138,PAG
406021139,PAG
406021140,PAG
406021141,PAG
406021142,PAG
406021143,PAG
407011144,VHB
407011145,VHB
407011146,MBR
407011147,VHB
407011148,VHB
407011149,VHB
407021150,NRC
407021151,NRC
407021152,NRC
407021154,NRC
407021155,NRC
407021156,NRC
407021157,NRC
407021158,NRC
407021173,NRC
407021174,NRC
407031159,MBR
407031160,MBR
407031161,MTG
407031162,MBR
407031163,MBR
407031164,MBR
407031165,MBR
407031166,MBR
407031167,MBR
407031168,MBR
407031169,MTG
407031170,MBR
501011001,BUN
501011003,BUN
501011004,BUN
501011293,BUN
501011294,BUN
501021005,BUN
501021007,BUN
501021008,BUN
501021009,BUN
501021010,BUN
501021011,BUN
501021012,BUN
501021014,BUN
501021015,BUN
501021016,BUN
501021251,BUN
501021252,BUN
501021253,BUN
501021254,BUN
501031017,BUN
501031018,BUN
501031019,BUN
501031020,BUN
502011021,PER
502011022,PER
502011023,PER
502011024,PER
502011025,PER
502011026,PER
502011027,PER
502011028,PER
502011029,PER
503011030,PER
503011031,PER
503011032,PER
503011033,PER
503011034,PER
503011035,PER
503011036,PER
503021037,PER
503021038,PER
503021039,PER
503021040,PER
503021042,PER
503021043,PER
503021295,PER
503021296,PER
503021297,PER
504011044,PER
504011045,PER
504011046,PER
504011047,PER
504011048,PER
504021049,PER
504021050,PER
504021051,PER
504021052,PER
504021053,PER
504021054,PER
504031055,PER
504031056,PER
504031057,PER
504031058,PER
504031060,PER
504031061,PER
504031062,PER
504031063,PER
504031064,PER
504031065,PER
504031066,PER
504031067,PER
504031068,PER
504031069,PER
504031298,PER
504031299,PER
504031300,PER
505011070,PER
505011071,PER
505011072,PER
505011073,PER
505011074,PER
505011075,PER
505011076,PER
505011077,PER
505011078,PER
505011079,PER
505011080,PER
505011081,PER
505011082,PER
505011083,PER
505021084,PER
505021085,PER
505021087,PER
505021088,PER
505021089,PER
505021090,PER
505021091,PER
505021092,PER
505021093,PER
505021094,PER
505021095,PER
505021096,PER
505021097,PER
505021301,PER
505021302,PER
505031098,PER
505031099,PER
505031100,PER
505031101,PER
505031102,PER
505031104,PER
505031105,PER
505031106,PER
505031107,PER
505031255,PER
505031256,PER
505031257,PER
505031258,PER
505031303,PER
505031304,PER
505031305,PER
505031306,PER
506011110,PER
506011111,PER
506011112,PER
506011114,PER
506011115,PER
506011116,PER
506011117,PER
506011307,PER
506011308,PER
506021118,PER
506021119,PER
506021120,PER
506021121,PER
506021123,PER
506021309,PER
506021310,PER
506021311,PER
506031124,PER
506031125,PER
506031126,PER
506031127,PER
506031128,PER
506031129,PER
506031130,PER
506031131,PER
506041132,PER
506041133,PER
506041134,PER
506041135,PER
506041136,PER
506041137,PER
506051138,PER
506051139,PER
506051140,PER
506051141,PER
506061142,PER
506061143,PER
506061144,PER
506071145,PER
506071146,PER
506071147,PER
507011148,PER
507011150,PER
507011151,PER
507011152,PER
507011153,PER
507011154,PER
507011155,PER
507011158,PER
507011159,PER
507011160,PER
507011161,PER
507011163,PER
507011259,PER
507011260,PER
507021164,PER
507021165,PER
507021166,PER
507021167,PER
507031169,PER
507031170,PER
507031172,PER
507031173,PER
507031174,PER
507031261,PER
507041175,PER
507041176,PER
507041177,PER
507041178,PER
507041179,PER
507041180,PER
507041181,PER
507041182,PER
507041183,PER
507041184,PER
507051186,PER
507051187,PER
507051188,PER
507051189,PER
507051190,PER
507051191,PER
507051192,PER
507051193,PER
507051312,PER
507051313,PER
507051314,PER
509011225,ALB
509011226,ALB
509011227,ALB
509011228,ALB
509011229,ALB
509011230,ALB
509011231,ALB
509011232,ALB
509011233,ALB
509011234,ALB
509011235,ALB
509021236,PER
509021237,PER
509021238,PER
509021239,PER
509021240,PER
509021241,PER
509021242,KAL
509021243,PER
509021244,PER
509021245,PER
509031246,PER
509031247,ALB
509031248,PER
509031249,PER
509031250,BUN
510011262,BRO
510011263,BRO
510011264,BRO
510011265,BRO
510011266,BRO
510021267,NWM
510021268,NWM
510021269,PHD
510021270,PHD
510031271,KAR
510031272,PHD
510031273,PHD
511011274,KAL
511011275,KAL
511021276,GER
511021277,GER
511031278,KAL
511031279,KAL
511031280,KAL
511031281,KAL
511031282,KAL
511031283,KAL
511031284,KAL
511041285,GER
511041286,GER
511041287,GER
511041288,GER
511041289,GER
511041290,NWM
511041291,GER
511041292,GER
601011001,HBA
601011002,HBA
601011003,HBA
601021004,HBA
601021005,HBA
601021006,HBA
601021007,HBA
601021008,HBA
601021009,HBA
601021010,HBA
601021011,HBA
601021012,HBA
601031013,HBA
601031014,HBA
601031015,HBA
601031016,HBA
601031017,HBA
601031018,HBA
601031019,HBA
601031020,HBA
601031021,HBA
601041022,HBA
601041023,HBA
601041024,HBA
601041025,HBA
601041026,HBA
601051027,HBA
601051028,HBA
601051029,HBA
601051030,HBA
601051031,HBA
601051032,HBA
601051033,HBA
601061034,HBA
601061035,HBA
602011036,LST
602011037,LST
602011038,LST
602011039,LST
602011040,LST
602011041,LST
602011042,LST
602011043,LST
602011044,LST
602011045,LST
602011046,LST
602011047,LST
602011048,LST
602011049,LST
602011050,LST
602011051,LST
602011052,LST
602021053,DVP
602021054,DVP
602021055,LST
602021056,LST
602021057,LST
602031058,LST
602031059,LST
602031060,LST
602031061,LST
602031062,LST
602031064,LST
602031099,LST
602031100,LST
603011065,LST
603011066,HBA
603011067,HBA
603011068,HBA
603021069,HBA
603021070,HBA
603021071,HBA
603021072,HBA
603031073,HBA
603031074,HBA
604011075,BUR
604011076,BUR
604011077,BUR
604011078,BUR
604011079,BUR
604011080,BUR
604011081,BUR
604011082,DVP
604011083,BUR
604011084,BUR
604021085,DVP
604021086,DVP
604021087,DVP
604021088,DVP
604021089,DVP
604021090,DVP
604021091,DVP
604021092,DVP
604031093,BUR
604031094,BUR
604031095,BUR
604031096,BUR
604031097,BUR
604031098,HBA
701011001,DRW
701011002,DRW
701011003,DRW
701011004,DRW
701011005,DRW
701011006,DRW
701011007,DRW
701011008,DRW
701011009,DRW
701021010,DRW
701021011,DRW
701021012,DRW
701021013,DRW
701021014,DRW
701021015,DRW
701021016,DRW
701021017,DRW
701021018,DRW
701021019,DRW
701021020,DRW
701021021,DRW
701021022,DRW
701021023,DRW
701021024,DRW
701021025,DRW
701021026,DRW
701021027,DRW
701021028,DRW
701021029,DRW
701021030,DRW
701031031,ASP
701031032,ASP
701031033,ASP
701031034,ASP
701031035,ASP
701041036,ASP
701041037,ASP
701041038,ASP
701041039,ASP
701041040,ASP
701041041,ASP
701041042,ASP
701041043,ASP
701041044,ASP
702011045,TNC
702011046,TNC
702011047,TNC
702011048,TNC
702011049,TNC
702011050,TNC
702011051,TNC
702011052,TNC
702011053,TNC
702011054,TNC
702021055,TNC
702021056,TNC
702031057,ASP
702031058,KAT
702031059,DRW
702031060,DRW
702031061,ASP
702041062,TNC
702041063,KAT
702041064,KAT
702051065,KAT
702051066,TNC
702051067,KAT
702051068,TNC
801011001,CBR
801011002,CBR
801011003,CBR
801011004,CBR
801011005,CBR
801011006,CBR
801011007,CBR
801011008,CBR
801011009,CBR
801011010,CBR
801011011,CBR
801011012,CBR
801011013,CBR
801011014,CBR
801011015,CBR
801011016,CBR
801011017,CBR
801011018,CBR
801011019,CBR
801011020,CBR
801011021,CBR
801011022,CBR
801011023,CBR
801011024,CBR
801011025,CBR
801011026,CBR
801011111,CBR
801011142,CBR
801011143,CBR
801011144,CBR
801031031,CBR
801031032,CBR
801031113,CBR
801031114,CBR
801031115,CBR
801041034,CBR
801041035,CBR
801041036,CBR
801041037,CBR
801041038,CBR
801041039,CBR
801041040,CBR
801041043,CBR
801041044,CBR
801041045,CBR
801041046,CBR
801041047,CBR
801041048,CBR
801041116,CBR
801041117,CBR
801041118,CBR
801041119,CBR
801041120,CBR
801041121,CBR
801041122,CBR
801051049,CBR
801051050,CBR
801051051,CBR
801051053,CBR
801051054,CBR
801051055,CBR
801051056,CBR
801051057,CBR
801051058,CBR
801051060,CBR
801051061,CBR
801051123,CBR
801051124,CBR
801051125,CBR
801051126,CBR
801051127,CBR
801051128,CBR
801061062,CBR
801061063,CBR
801061064,CBR
801061066,CBR
801061067,CBR
801061068,CBR
801061069,CBR
801061070,CBR
801061129,CBR
801061130,CBR
801061131,CBR
801071071,CBR
801071072,CBR
801071073,CBR
801071074,CBR
801071075,CBR
801071076,CBR
801071077,CBR
801071078,CBR
801071079,CBR
801071080,CBR
801071081,CBR
801071082,CBR
801071083,CBR
801071084,CBR
801071085,CBR
801071086,CBR
801071087,CBR
801071088,CBR
801071089,CBR
801071090,CBR
801071132,CBR
801081091,CBR
801081092,CBR
801081093,CBR
801081094,CBR
801081095,CBR
801081096,CBR
801081097,CBR
801081098,CBR
801081133,CBR
801091099,CBR
801091100,CBR
801091101,CBR
801091102,CBR
801091103,CBR
801091104,CBR
801091105,CBR
801091106,CBR
801091107,CBR
801091108,CBR
801091109,CBR
801091110,CBR
801101134,CBR
801101135,CBR
801101136,CBR
801101137,CBR
801101139,CBR
801101145,CBR
801101146,CBR
801111140,CBR
801111141,CBR